reading_id,meter_id,user_id,timestamp,cumulative_reading,hourly_consumption_liters,daily_consumption_liters,monthly_consumption_liters,temperature_celsius,quality_score,data_source,is_validated,created_at,anomaly_ground_truth,anomaly_type
5510,3,3,2026-07-20T13:00:00,164144.696,169.742,1758.281,45029.372,27.2,98,estimated,True,2026-07-20T13:02:00,False,none
5511,3,3,2026-07-20T14:00:00,164286.523,141.827,1758.281,45029.372,27.65,98,estimated,True,2026-07-20T14:02:00,False,none
5512,3,3,2026-07-20T15:00:00,164420.305,133.782,1758.281,45029.372,27.9,98,estimated,True,2026-07-20T15:02:00,False,none
5513,3,3,2026-07-20T16:00:00,164565.144,144.839,1758.281,45029.372,26.96,98,estimated,True,2026-07-20T16:02:00,False,none
5514,3,3,2026-07-20T17:00:00,164678.794,113.65,1758.281,45029.372,27.46,98,estimated,True,2026-07-20T17:02:00,False,none
5515,3,3,2026-07-20T18:00:00,164727.818,49.024,1758.281,45029.372,26.95,98,estimated,True,2026-07-20T18:02:00,False,none
5516,3,3,2026-07-20T19:00:00,164753.739,25.921,1758.281,45029.372,24.83,98,estimated,True,2026-07-20T19:02:00,False,none
5517,3,3,2026-07-20T20:00:00,164765.488,11.749,1758.281,45029.372,24.05,98,estimated,True,2026-07-20T20:02:00,False,none
5518,3,3,2026-07-20T21:00:00,164773.562,8.074,1758.281,45029.372,22.87,98,estimated,True,2026-07-20T21:02:00,False,none
5519,3,3,2026-07-20T22:00:00,164780.164,6.602,1758.281,45029.372,20.87,98,estimated,True,2026-07-20T22:02:00,False,none
5520,3,3,2026-07-20T23:00:00,164784.706,4.542,1758.281,45029.372,19.94,98,estimated,True,2026-07-20T23:02:00,False,none
5521,3,3,2026-07-21T00:00:00,164789.952,5.246,1730.255,45029.372,18.83,98,estimated,True,2026-07-21T00:02:00,False,none
5522,3,3,2026-07-21T01:00:00,164794.852,4.9,1730.255,45029.372,18.94,98,estimated,True,2026-07-21T01:02:00,False,none
5523,3,3,2026-07-21T02:00:00,164800.413,5.561,1730.255,45029.372,17.18,98,estimated,True,2026-07-21T02:02:00,False,none
5524,3,3,2026-07-21T03:00:00,164804.785,4.372,1730.255,45029.372,18.26,98,estimated,True,2026-07-21T03:02:00,False,none
5525,3,3,2026-07-21T04:00:00,164808.701,3.916,1730.255,45029.372,18.33,98,estimated,True,2026-07-21T04:02:00,False,none
5526,3,3,2026-07-21T05:00:00,164816.62,7.919,1730.255,45029.372,17.56,98,estimated,True,2026-07-21T05:02:00,False,none
5527,3,3,2026-07-21T06:00:00,164834.506,17.886,1730.255,45029.372,19.79,98,estimated,True,2026-07-21T06:02:00,False,none
5528,3,3,2026-07-21T07:00:00,164904.501,69.995,1730.255,45029.372,20.13,98,estimated,True,2026-07-21T07:02:00,False,none
5529,3,3,2026-07-21T08:00:00,165036.5,131.999,1730.255,45029.372,21.13,98,estimated,True,2026-07-21T08:02:00,False,none
5530,3,3,2026-07-21T09:00:00,165186.829,150.329,1730.255,45029.372,22.66,98,estimated,True,2026-07-21T09:02:00,False,none
5531,3,3,2026-07-21T10:00:00,165356.661,169.832,1730.255,45029.372,23.36,98,estimated,True,2026-07-21T10:02:00,False,none
5532,3,3,2026-07-21T11:00:00,165520.251,163.59,1730.255,45029.372,25.56,98,estimated,True,2026-07-21T11:02:00,False,none
5533,3,3,2026-07-21T12:00:00,165638.737,118.486,1730.255,45029.372,25.84,98,estimated,True,2026-07-21T12:02:00,False,none
5534,3,3,2026-07-21T13:00:00,165822.995,184.258,1730.255,45029.372,26.85,98,estimated,True,2026-07-21T13:02:00,False,none
5535,3,3,2026-07-21T14:00:00,165998.943,175.948,1730.255,45029.372,27.72,98,estimated,True,2026-07-21T14:02:00,False,none
5536,3,3,2026-07-21T15:00:00,166160.749,161.806,1730.255,45029.372,27.99,98,estimated,True,2026-07-21T15:02:00,False,none
5537,3,3,2026-07-21T16:00:00,166306.103,145.354,1730.255,45029.372,27.51,98,estimated,True,2026-07-21T16:02:00,False,none
5538,3,3,2026-07-21T17:00:00,166394.204,88.101,1730.255,45029.372,26.74,98,estimated,True,2026-07-21T17:02:00,False,none
5539,3,3,2026-07-21T18:00:00,166454.804,60.6,1730.255,45029.372,26.46,98,estimated,True,2026-07-21T18:02:00,False,none
5540,3,3,2026-07-21T19:00:00,166483.523,28.719,1730.255,45029.372,24.68,98,estimated,True,2026-07-21T19:02:00,False,none
5541,3,3,2026-07-21T20:00:00,166496.59,13.067,1730.255,45029.372,24.6,98,estimated,True,2026-07-21T20:02:00,False,none
5542,3,3,2026-07-21T21:00:00,166505.432,8.842,1730.255,45029.372,22.3,98,estimated,True,2026-07-21T21:02:00,False,none
5543,3,3,2026-07-21T22:00:00,166511.887,6.455,1730.255,45029.372,21.12,98,estimated,True,2026-07-21T22:02:00,False,none
5544,3,3,2026-07-21T23:00:00,166514.961,3.074,1730.255,45029.372,20.31,98,estimated,True,2026-07-21T23:02:00,False,none
5545,3,3,2026-07-22T00:00:00,166519.333,4.372,1628.742,45029.372,18.26,98,estimated,True,2026-07-22T00:02:00,False,none
5546,3,3,2026-07-22T01:00:00,166523.965,4.632,1628.742,45029.372,18.03,98,estimated,True,2026-07-22T01:02:00,False,none
5547,3,3,2026-07-22T02:00:00,166528.405,4.44,1628.742,45029.372,18.29,98,estimated,True,2026-07-22T02:02:00,False,none
5548,3,3,2026-07-22T03:00:00,166531.981,3.576,1628.742,45029.372,17.61,98,estimated,True,2026-07-22T03:02:00,False,none
5549,3,3,2026-07-22T04:00:00,166535.917,3.936,1628.742,45029.372,17.85,98,estimated,True,2026-07-22T04:02:00,False,none
5550,3,3,2026-07-22T05:00:00,166544.517,8.6,1628.742,45029.372,18.07,98,estimated,True,2026-07-22T05:02:00,False,none
5551,3,3,2026-07-22T06:00:00,166562.877,18.36,1628.742,45029.372,19.25,98,estimated,True,2026-07-22T06:02:00,False,none
5552,3,3,2026-07-22T07:00:00,166630.801,67.924,1628.742,45029.372,18.96,98,estimated,True,2026-07-22T07:02:00,False,none
5553,3,3,2026-07-22T08:00:00,166772.768,141.967,1628.742,45029.372,21.27,98,estimated,True,2026-07-22T08:02:00,False,none
5554,3,3,2026-07-22T09:00:00,166942.432,169.664,1628.742,45029.372,22.87,98,estimated,True,2026-07-22T09:02:00,False,none
5555,3,3,2026-07-22T10:00:00,167061.793,119.361,1628.742,45029.372,23.44,98,estimated,True,2026-07-22T10:02:00,False,none
5556,3,3,2026-07-22T11:00:00,167228.199,166.406,1628.742,45029.372,24.78,98,estimated,True,2026-07-22T11:02:00,False,none
5557,3,3,2026-07-22T12:00:00,167368.092,139.893,1628.742,45029.372,25.75,98,estimated,True,2026-07-22T12:02:00,False,none
5558,3,3,2026-07-22T13:00:00,167504.333,136.241,1628.742,45029.372,26.87,98,estimated,True,2026-07-22T13:02:00,False,none
5559,3,3,2026-07-22T14:00:00,167697.435,193.102,1628.742,45029.372,27.45,98,estimated,True,2026-07-22T14:02:00,False,none
5560,3,3,2026-07-22T15:00:00,167828.827,131.392,1628.742,45029.372,27.3,98,estimated,True,2026-07-22T15:02:00,False,none
5561,3,3,2026-07-22T16:00:00,167926.905,98.078,1628.742,45029.372,27.18,98,estimated,True,2026-07-22T16:02:00,False,none
5562,3,3,2026-07-22T17:00:00,168038.996,112.091,1628.742,45029.372,26.84,98,estimated,True,2026-07-22T17:02:00,False,none
5563,3,3,2026-07-22T18:00:00,168090.653,51.657,1628.742,45029.372,26.58,98,estimated,True,2026-07-22T18:02:00,False,none
5564,3,3,2026-07-22T19:00:00,168114.092,23.439,1628.742,45029.372,25.04,98,estimated,True,2026-07-22T19:02:00,False,none
5565,3,3,2026-07-22T20:00:00,168124.77,10.678,1628.742,45029.372,23.52,98,estimated,True,2026-07-22T20:02:00,False,none
5566,3,3,2026-07-22T21:00:00,168133.164,8.394,1628.742,45029.372,22.3,98,estimated,True,2026-07-22T21:02:00,False,none
5567,3,3,2026-07-22T22:00:00,168139.613,6.449,1628.742,45029.372,21.2,98,estimated,True,2026-07-22T22:02:00,False,none
5568,3,3,2026-07-22T23:00:00,168143.703,4.09,1628.742,45029.372,19.91,98,estimated,True,2026-07-22T23:02:00,False,none
5569,3,3,2026-07-23T00:00:00,168148.124,4.421,1654.411,45029.372,18.45,98,estimated,True,2026-07-23T00:02:00,False,none
5570,3,3,2026-07-23T01:00:00,168153.09,4.966,1654.411,45029.372,17.81,98,estimated,True,2026-07-23T01:02:00,False,none
5571,3,3,2026-07-23T02:00:00,168157.167,4.077,1654.411,45029.372,17.24,98,estimated,True,2026-07-23T02:02:00,False,none
5572,3,3,2026-07-23T03:00:00,168160.952,3.785,1654.411,45029.372,17.05,98,estimated,True,2026-07-23T03:02:00,False,none
5573,3,3,2026-07-23T04:00:00,168166.934,5.982,1654.411,45029.372,17.15,98,estimated,True,2026-07-23T04:02:00,False,none
5574,3,3,2026-07-23T05:00:00,168175.356,8.422,1654.411,45029.372,17.43,98,estimated,True,2026-07-23T05:02:00,False,none
5575,3,3,2026-07-23T06:00:00,168196.494,21.138,1654.411,45029.372,18.43,98,estimated,True,2026-07-23T06:02:00,False,none
5576,3,3,2026-07-23T07:00:00,168268.539,72.045,1654.411,45029.372,19.49,98,estimated,True,2026-07-23T07:02:00,False,none
5577,3,3,2026-07-23T08:00:00,168425.31,156.771,1654.411,45029.372,20.14,98,estimated,True,2026-07-23T08:02:00,False,none
5578,3,3,2026-07-23T09:00:00,168562.471,137.161,1654.411,45029.372,22.38,98,estimated,True,2026-07-23T09:02:00,False,none
5579,3,3,2026-07-23T10:00:00,168708.619,146.148,1654.411,45029.372,22.51,98,estimated,True,2026-07-23T10:02:00,False,none
5580,3,3,2026-07-23T11:00:00,168902.619,194.0,1654.411,45029.372,24.53,98,estimated,True,2026-07-23T11:02:00,False,none
5581,3,3,2026-07-23T12:00:00,169011.797,109.178,1654.411,45029.372,25.87,98,estimated,True,2026-07-23T12:02:00,False,none
5582,3,3,2026-07-23T13:00:00,169163.858,152.061,1654.411,45029.372,26.18,98,estimated,True,2026-07-23T13:02:00,False,none
5583,3,3,2026-07-23T14:00:00,169298.733,134.875,1654.411,45029.372,27.05,98,estimated,True,2026-07-23T14:02:00,False,none
5584,3,3,2026-07-23T15:00:00,169437.006,138.273,1654.411,45029.372,27.07,98,estimated,True,2026-07-23T15:02:00,False,none
5585,3,3,2026-07-23T16:00:00,169573.158,136.152,1654.411,45029.372,26.51,98,estimated,True,2026-07-23T16:02:00,False,none
5586,3,3,2026-07-23T17:00:00,169690.025,116.867,1654.411,45029.372,26.76,98,estimated,True,2026-07-23T17:02:00,False,none
5587,3,3,2026-07-23T18:00:00,169739.187,49.162,1654.411,45029.372,25.89,98,estimated,True,2026-07-23T18:02:00,False,none
5588,3,3,2026-07-23T19:00:00,169766.298,27.111,1654.411,45029.372,24.91,98,estimated,True,2026-07-23T19:02:00,False,none
5589,3,3,2026-07-23T20:00:00,169778.409,12.111,1654.411,45029.372,23.47,98,estimated,True,2026-07-23T20:02:00,False,none
5590,3,3,2026-07-23T21:00:00,169787.2,8.791,1654.411,45029.372,21.92,98,estimated,True,2026-07-23T21:02:00,False,none
5591,3,3,2026-07-23T22:00:00,169794.423,7.223,1654.411,45029.372,21.8,98,estimated,True,2026-07-23T22:02:00,False,none
5592,3,3,2026-07-23T23:00:00,169798.114,3.691,1654.411,45029.372,19.38,98,estimated,True,2026-07-23T23:02:00,False,none
5593,3,3,2026-07-24T00:00:00,169804.213,6.099,1542.082,45029.372,18.15,98,estimated,True,2026-07-24T00:02:00,False,none
5594,3,3,2026-07-24T01:00:00,169809.295,5.082,1542.082,45029.372,17.39,98,estimated,True,2026-07-24T01:02:00,False,none
5595,3,3,2026-07-24T02:00:00,169813.861,4.566,1542.082,45029.372,16.9,98,estimated,True,2026-07-24T02:02:00,False,none
5596,3,3,2026-07-24T03:00:00,169817.76,3.899,1542.082,45029.372,17.2,98,estimated,True,2026-07-24T03:02:00,False,none
5597,3,3,2026-07-24T04:00:00,169823.444,5.684,1542.082,45029.372,16.79,98,estimated,True,2026-07-24T04:02:00,False,none
5598,3,3,2026-07-24T05:00:00,169832.984,9.54,1542.082,45029.372,17.94,98,estimated,True,2026-07-24T05:02:00,False,none
5599,3,3,2026-07-24T06:00:00,169855.97,22.986,1542.082,45029.372,18.66,98,estimated,True,2026-07-24T06:02:00,False,none
5600,3,3,2026-07-24T07:00:00,169926.047,70.077,1542.082,45029.372,20.19,98,estimated,True,2026-07-24T07:02:00,False,none
5601,3,3,2026-07-24T08:00:00,170041.192,115.145,1542.082,45029.372,20.82,98,estimated,True,2026-07-24T08:02:00,False,none
5602,3,3,2026-07-24T09:00:00,170179.166,137.974,1542.082,45029.372,21.55,98,estimated,True,2026-07-24T09:02:00,False,none
5603,3,3,2026-07-24T10:00:00,170294.014,114.848,1542.082,45029.372,23.68,98,estimated,True,2026-07-24T10:02:00,False,none
5604,3,3,2026-07-24T11:00:00,170388.931,94.917,1542.082,45029.372,24.22,98,estimated,True,2026-07-24T11:02:00,False,none
5605,3,3,2026-07-24T12:00:00,170520.136,131.205,1542.082,45029.372,25.08,98,estimated,True,2026-07-24T12:02:00,False,none
5606,3,3,2026-07-24T13:00:00,170682.312,162.176,1542.082,45029.372,26.76,98,estimated,True,2026-07-24T13:02:00,False,none
5607,3,3,2026-07-24T14:00:00,170860.566,178.254,1542.082,45029.372,26.38,98,estimated,True,2026-07-24T14:02:00,False,none
5608,3,3,2026-07-24T15:00:00,171012.015,151.449,1542.082,45029.372,26.89,98,estimated,True,2026-07-24T15:02:00,False,none
5609,3,3,2026-07-24T16:00:00,171127.722,115.707,1542.082,45029.372,26.23,98,estimated,True,2026-07-24T16:02:00,False,none
5610,3,3,2026-07-24T17:00:00,171232.869,105.147,1542.082,45029.372,25.88,98,estimated,True,2026-07-24T17:02:00,False,none
5611,3,3,2026-07-24T18:00:00,171294.839,61.97,1542.082,45029.372,25.45,98,estimated,True,2026-07-24T18:02:00,False,none
5612,3,3,2026-07-24T19:00:00,171312.487,17.648,1542.082,45029.372,24.53,98,estimated,True,2026-07-24T19:02:00,False,none
5613,3,3,2026-07-24T20:00:00,171323.283,10.796,1542.082,45029.372,23.28,98,estimated,True,2026-07-24T20:02:00,False,none
5614,3,3,2026-07-24T21:00:00,171331.147,7.864,1542.082,45029.372,21.49,98,estimated,True,2026-07-24T21:02:00,False,none
5615,3,3,2026-07-24T22:00:00,171336.968,5.821,1542.082,45029.372,20.32,98,estimated,True,2026-07-24T22:02:00,False,none
5616,3,3,2026-07-24T23:00:00,171340.196,3.228,1542.082,45029.372,19.46,98,estimated,True,2026-07-24T23:02:00,False,none
5617,3,3,2026-07-25T00:00:00,171342.857,2.661,331.156,45029.372,18.26,98,estimated,True,2026-07-25T00:02:00,False,none
5618,3,3,2026-07-25T01:00:00,171343.501,0.644,331.156,45029.372,16.79,98,estimated,True,2026-07-25T01:02:00,False,none
5619,3,3,2026-07-25T02:00:00,171344.132,0.631,331.156,45029.372,15.81,98,estimated,True,2026-07-25T02:02:00,False,none
5620,3,3,2026-07-25T03:00:00,171345.58,1.448,331.156,45029.372,16.91,98,estimated,True,2026-07-25T03:02:00,False,none
5621,3,3,2026-07-25T04:00:00,171347.163,1.583,331.156,45029.372,16.85,98,estimated,True,2026-07-25T04:02:00,False,none
5622,3,3,2026-07-25T05:00:00,171350.276,3.113,331.156,45029.372,18.34,98,estimated,True,2026-07-25T05:02:00,False,none
5623,3,3,2026-07-25T06:00:00,171353.472,3.196,331.156,45029.372,17.9,98,estimated,True,2026-07-25T06:02:00,False,none
5624,3,3,2026-07-25T07:00:00,171365.83,12.358,331.156,45029.372,18.99,98,estimated,True,2026-07-25T07:02:00,False,none
5625,3,3,2026-07-25T08:00:00,171389.761,23.931,331.156,45029.372,20.54,98,estimated,True,2026-07-25T08:02:00,False,none
5626,3,3,2026-07-25T09:00:00,171425.244,35.483,331.156,45029.372,21.62,98,estimated,True,2026-07-25T09:02:00,False,none
5627,3,3,2026-07-25T10:00:00,171454.596,29.352,331.156,45029.372,22.9,98,estimated,True,2026-07-25T10:02:00,False,none
5628,3,3,2026-07-25T11:00:00,171477.542,22.946,331.156,45029.372,24.62,98,estimated,True,2026-07-25T11:02:00,False,none
5629,3,3,2026-07-25T12:00:00,171505.286,27.744,331.156,45029.372,25.05,98,estimated,True,2026-07-25T12:02:00,False,none
5630,3,3,2026-07-25T13:00:00,171536.444,31.158,331.156,45029.372,25.99,98,estimated,True,2026-07-25T13:02:00,False,none
5631,3,3,2026-07-25T14:00:00,171568.13,31.686,331.156,45029.372,26.72,98,estimated,True,2026-07-25T14:02:00,False,none
5632,3,3,2026-07-25T15:00:00,171596.589,28.459,331.156,45029.372,26.5,98,estimated,True,2026-07-25T15:02:00,False,none
5633,3,3,2026-07-25T16:00:00,171625.332,28.743,331.156,45029.372,26.23,98,estimated,True,2026-07-25T16:02:00,False,none
5634,3,3,2026-07-25T17:00:00,171648.37,23.038,331.156,45029.372,25.72,98,estimated,True,2026-07-25T17:02:00,False,none
5635,3,3,2026-07-25T18:00:00,171658.172,9.802,331.156,45029.372,25.19,98,estimated,True,2026-07-25T18:02:00,False,none
5636,3,3,2026-07-25T19:00:00,171662.818,4.646,331.156,45029.372,24.4,98,estimated,True,2026-07-25T19:02:00,False,none
5637,3,3,2026-07-25T20:00:00,171665.602,2.784,331.156,45029.372,23.2,98,estimated,True,2026-07-25T20:02:00,False,none
5638,3,3,2026-07-25T21:00:00,171667.768,2.166,331.156,45029.372,21.41,98,estimated,True,2026-07-25T21:02:00,False,none
5639,3,3,2026-07-25T22:00:00,171670.088,2.32,331.156,45029.372,20.57,98,estimated,True,2026-07-25T22:02:00,False,none
5640,3,3,2026-07-25T23:00:00,171671.352,1.264,331.156,45029.372,19.54,98,estimated,True,2026-07-25T23:02:00,False,none
5641,3,3,2026-07-26T00:00:00,171674.182,2.83,344.683,45029.372,17.44,98,estimated,True,2026-07-26T00:02:00,False,none
5642,3,3,2026-07-26T01:00:00,171675.813,1.631,344.683,45029.372,16.54,98,estimated,True,2026-07-26T01:02:00,False,none
5643,3,3,2026-07-26T02:00:00,171675.813,0.0,344.683,45029.372,16.77,98,estimated,True,2026-07-26T02:02:00,False,none
5644,3,3,2026-07-26T03:00:00,171676.621,0.808,344.683,45029.372,16.38,98,estimated,True,2026-07-26T03:02:00,False,none
5645,3,3,2026-07-26T04:00:00,171676.922,0.301,344.683,45029.372,17.12,98,estimated,True,2026-07-26T04:02:00,False,none
5646,3,3,2026-07-26T05:00:00,171676.922,0.0,344.683,45029.372,16.99,98,estimated,True,2026-07-26T05:02:00,False,none
5647,3,3,2026-07-26T06:00:00,171680.422,3.5,344.683,45029.372,18.59,98,estimated,True,2026-07-26T06:02:00,False,none
5648,3,3,2026-07-26T07:00:00,171694.194,13.772,344.683,45029.372,19.06,98,estimated,True,2026-07-26T07:02:00,False,none
5649,3,3,2026-07-26T08:00:00,171724.788,30.594,344.683,45029.372,20.1,98,estimated,True,2026-07-26T08:02:00,False,none
5650,3,3,2026-07-26T09:00:00,171758.002,33.214,344.683,45029.372,22.1,98,estimated,True,2026-07-26T09:02:00,False,none
5651,3,3,2026-07-26T10:00:00,171792.421,34.419,344.683,45029.372,22.98,98,estimated,True,2026-07-26T10:02:00,False,none
5652,3,3,2026-07-26T11:00:00,171820.402,27.981,344.683,45029.372,24.34,98,estimated,True,2026-07-26T11:02:00,False,none
5653,3,3,2026-07-26T12:00:00,171852.002,31.6,344.683,45029.372,25.39,98,estimated,True,2026-07-26T12:02:00,False,none
5654,3,3,2026-07-26T13:00:00,171880.191,28.189,344.683,45029.372,26.19,98,estimated,True,2026-07-26T13:02:00,False,none
5655,3,3,2026-07-26T14:00:00,171912.584,32.393,344.683,45029.372,26.19,98,estimated,True,2026-07-26T14:02:00,False,none
5656,3,3,2026-07-26T15:00:00,171947.881,35.297,344.683,45029.372,25.88,98,estimated,True,2026-07-26T15:02:00,False,none
5657,3,3,2026-07-26T16:00:00,171975.048,27.167,344.683,45029.372,26.25,98,estimated,True,2026-07-26T16:02:00,False,none
5658,3,3,2026-07-26T17:00:00,171992.631,17.583,344.683,45029.372,25.53,98,estimated,True,2026-07-26T17:02:00,False,none
5659,3,3,2026-07-26T18:00:00,172003.362,10.731,344.683,45029.372,24.72,98,estimated,True,2026-07-26T18:02:00,False,none
5660,3,3,2026-07-26T19:00:00,172008.72,5.358,344.683,45029.372,24.2,98,estimated,True,2026-07-26T19:02:00,False,none
5661,3,3,2026-07-26T20:00:00,172011.064,2.344,344.683,45029.372,22.86,98,estimated,True,2026-07-26T20:02:00,False,none
5662,3,3,2026-07-26T21:00:00,172013.993,2.929,344.683,45029.372,21.63,98,estimated,True,2026-07-26T21:02:00,False,none
5663,3,3,2026-07-26T22:00:00,172016.035,2.042,344.683,45029.372,20.42,98,estimated,True,2026-07-26T22:02:00,False,none
5664,3,3,2026-07-26T23:00:00,172016.035,0.0,344.683,45029.372,19.05,98,estimated,True,2026-07-26T23:02:00,False,none
5665,3,3,2026-07-27T00:00:00,172020.756,4.721,1655.218,45029.372,17.27,98,estimated,True,2026-07-27T00:02:00,False,none
5666,3,3,2026-07-27T01:00:00,172025.465,4.709,1655.218,45029.372,16.89,98,estimated,True,2026-07-27T01:02:00,False,none
5667,3,3,2026-07-27T02:00:00,172030.403,4.938,1655.218,45029.372,17.06,98,estimated,True,2026-07-27T02:02:00,False,none
5668,3,3,2026-07-27T03:00:00,172034.836,4.433,1655.218,45029.372,16.72,98,estimated,True,2026-07-27T03:02:00,False,none
5669,3,3,2026-07-27T04:00:00,172039.147,4.311,1655.218,45029.372,16.07,98,estimated,True,2026-07-27T04:02:00,False,none
5670,3,3,2026-07-27T05:00:00,172049.49,10.343,1655.218,45029.372,16.57,98,estimated,True,2026-07-27T05:02:00,False,none
5671,3,3,2026-07-27T06:00:00,172072.635,23.145,1655.218,45029.372,18.0,98,estimated,True,2026-07-27T06:02:00,False,none
5672,3,3,2026-07-27T07:00:00,172125.446,52.811,1655.218,45029.372,19.22,98,estimated,True,2026-07-27T07:02:00,False,none
5673,3,3,2026-07-27T08:00:00,172242.938,117.492,1655.218,45029.372,20.16,98,estimated,True,2026-07-27T08:02:00,False,none
5674,3,3,2026-07-27T09:00:00,172398.112,155.174,1655.218,45029.372,21.22,98,estimated,True,2026-07-27T09:02:00,False,none
5675,3,3,2026-07-27T10:00:00,172568.206,170.094,1655.218,45029.372,22.78,98,estimated,True,2026-07-27T10:02:00,False,none
5676,3,3,2026-07-27T11:00:00,172705.639,137.433,1655.218,45029.372,24.26,98,estimated,True,2026-07-27T11:02:00,False,none
5677,3,3,2026-07-27T12:00:00,172847.772,142.133,1655.218,45029.372,25.04,98,estimated,True,2026-07-27T12:02:00,False,none
5678,3,3,2026-07-27T13:00:00,172983.452,135.68,1655.218,45029.372,24.9,98,estimated,True,2026-07-27T13:02:00,False,none
5679,3,3,2026-07-27T14:00:00,173161.234,177.782,1655.218,45029.372,25.99,98,estimated,True,2026-07-27T14:02:00,False,none
